cs_year,date_occur,crime,description,ileads_address,ileads_street,address,address_norm
2018,10/06/2018 09:46,10000,HOMICIDE,6440,IDAHO AVE,6440 IDAHO AVE,6440 Idaho Ave
2018,10/08/2018 17:14,10000,HOMICIDE,5971,DR MARTIN LUTHER KING DR,5971 DR MARTIN LUTHER KING DR,5971 Dr Martin Luther King Dr
2018,10/08/2018 18:41,10000,HOMICIDE,1431,BELT AVE,1431 BELT AVE,1431 Belt Ave
2018,10/08/2018 22:00,10000,HOMICIDE,1387,BLACKSTONE AVE,1387 BLACKSTONE AVE,1387 Blackstone Ave
2018,10/09/2018 20:00,10000,HOMICIDE,882,N SKINKER BLVD,882 N SKINKER BLVD,882 N Skinker Blvd
2018,10/10/2018 09:48,10000,HOMICIDE,3754,MINNESOTA AVE,3754 MINNESOTA AVE,3754 Minnesota Ave
2018,10/13/2018 00:18,10000,HOMICIDE,300,N 4TH ST,300 N 4TH ST,300 N 4th St
2018,10/14/2018 00:27,10000,HOMICIDE,4938,PLOVER AVE,4938 PLOVER AVE,4938 Plover Ave
2018,10/15/2018 22:32,10000,HOMICIDE,6307,EMMA AVE,6307 EMMA AVE,6307 Emma Ave
2018,10/18/2018 15:10,10000,HOMICIDE,1408,N KINGSHIGHWAY BLVD,1408 N KINGSHIGHWAY BLVD,1408 N Kingshighway Blvd
2018,10/29/2018 07:30,10000,HOMICIDE,3144,LACKLAND AVE,3144 LACKLAND AVE,3144 Lackland Ave
2018,10/29/2018 10:40,10000,HOMICIDE,1545,ETON LN,1545 ETON LN,1545 Eton Ln
2018,10/29/2018 10:40,10000,HOMICIDE,1545,ETON LN,1545 ETON LN,1545 Eton Ln
2018,10/29/2018 15:48,10000,HOMICIDE,732,BITTNER ST,732 BITTNER ST,732 Bittner St
2018,10/31/2018 16:23,10000,HOMICIDE,5009,MAPLE AVE,5009 MAPLE AVE,5009 Maple Ave
2018,11/01/2018 13:07,10000,HOMICIDE,4038,N GRAND BLVD,4038 N GRAND BLVD,4038 N Grand Blvd
2018,11/01/2018 23:00,10000,HOMICIDE,1908,N 14TH ST,1908 N 14TH ST,1908 N 14th St
2018,11/04/2018 21:05,10000,HOMICIDE,1124,RIVERVIEW BLVD,1124 RIVERVIEW BLVD,1124 Riverview Blvd
2018,11/15/2018 19:18,10000,HOMICIDE,4415,CLARENCE AVE,4415 CLARENCE AVE,4415 Clarence Ave
2018,11/21/2018 15:24,10000,HOMICIDE,1527,LOCUST ST,1527 LOCUST ST,1527 Locust St
2018,11/27/2018 22:00,10000,HOMICIDE,3658,SHENANDOAH AVE,3658 SHENANDOAH AVE,3658 Shenandoah Ave
2018,11/29/2018 20:49,10000,HOMICIDE,1401,ARLINGTON AVE,1401 ARLINGTON AVE,1401 Arlington Ave
2018,12/01/2018 17:37,10000,HOMICIDE,4132,W GREEN LEA PL,4132 W GREEN LEA PL,4132 W Green Lea Pl
2018,12/02/2018 15:16,10000,HOMICIDE,4231,NATURAL BRIDGE AVE,4231 NATURAL BRIDGE AVE,4231 Natural Bridge Ave
2018,12/03/2018 01:24,10000,HOMICIDE,4828,N BROADWAY,4828 N BROADWAY,4828 N Broadway
2018,12/05/2018 16:45,10000,HOMICIDE,3634,CONNECTICUT ST,3634 CONNECTICUT ST,3634 Connecticut St
2018,12/09/2018 00:01,10000,HOMICIDE,4114,LOUISIANA AVE,4114 LOUISIANA AVE,4114 Louisiana Ave
2018,12/12/2018 12:53,10000,HOMICIDE,5003,GOODFELLOW BLVD,5003 GOODFELLOW BLVD,5003 Goodfellow Blvd
2018,12/14/2018 03:46,10000,HOMICIDE,0,I 70 WESTBOUND / N KINGSHIGHWA,I 70 WESTBOUND / N KINGSHIGHWA,I 70 Westbound at N Kingshighwa
2018,12/16/2018 07:38,10000,HOMICIDE,2613,MARCUS AVE,2613 MARCUS AVE,2613 Marcus Ave
2018,12/19/2018 23:30,10000,HOMICIDE,1933,BENTON ST,1933 BENTON ST,1933 Benton St
2018,12/19/2018 23:35,10000,HOMICIDE,1051,ALLEN AVE,1051 ALLEN AVE,1051 Allen Ave
2018,12/20/2018 23:39,10000,HOMICIDE,0,N 7TH ST / I 70 WESTBOUND,N 7TH ST / I 70 WESTBOUND,N 7th St at I 70 Westbound
2018,12/22/2018 19:35,10000,HOMICIDE,3921,SHERMAN PL,3921 SHERMAN PL,3921 Sherman Pl
2018,12/23/2018 04:00,10000,HOMICIDE,1224,AUBERT AVE,1224 AUBERT AVE,1224 Aubert Ave
2018,12/23/2018 04:00,10000,HOMICIDE,1224,AUBERT AVE,1224 AUBERT AVE,1224 Aubert Ave
2018,12/23/2018 12:32,10000,HOMICIDE,4476,LEXINGTON AVE,4476 LEXINGTON AVE,4476 Lexington Ave
2018,12/23/2018 16:45,10000,HOMICIDE,5913,PENNSYLVANIA AVE,5913 PENNSYLVANIA AVE,5913 Pennsylvania Ave
2018,12/24/2018 12:22,10000,HOMICIDE,4042,CARTER AVE,4042 CARTER AVE,4042 Carter Ave
2018,12/26/2018 21:56,10000,HOMICIDE,2651,HICKORY ST,2651 HICKORY ST,2651 Hickory St
2018,12/28/2018 01:15,10000,HOMICIDE,5300,GERALDINE AVE,5300 GERALDINE AVE,5300 Geraldine Ave
2018,12/28/2018 01:15,10000,HOMICIDE,5300,GERALDINE AVE,5300 GERALDINE AVE,5300 Geraldine Ave
2018,12/31/2018 19:52,10000,HOMICIDE,500,DAVIS ST,500 DAVIS ST,500 Davis St
